"","y","a","z","x.1","x.2","x.3","x.4","y0","yplus","ymin","aplus","amin"
"15",0.839728239546977,1,35.7043234082681,-0.230205302777976,0.293993196839152,0.603184855580818,-0.491090237760502,-0.160271760453023,0.839728239546977,0.839728239546977,1,1
"16",0.105182593166382,1,27.695384379235,-0.727638522841239,-0.996330436849109,-1.13041646504412,0.523928543834877,-0.894817406833618,0.105182593166382,0.105182593166382,1,1
"17",1.75171199103689,0,40.9181495877896,-0.343154909131869,0.593374876326035,0.360165999771201,-1.21159196532524,1.75171199103689,1.75171199103689,1.75171199103689,0,0
"18",0.783239336105416,1,77.8858169082397,0.604335669287507,-0.203632902436143,2.21179536336151,1.76518285307357,-0.216760663894584,0.783239336105416,0.783239336105416,1,1
"19",0.637489299819972,0,21.6195765453148,0.742993916267318,-0.00134176371926005,-0.0720670545614324,1.39108208647259,0.637489299819972,0.637489299819972,0.637489299819972,0,0
"20",-0.294838938259641,1,48.5183813589638,1.87058468808844,0.182926340511216,2.16835735799183,-1.17489716515475,-1.29483893825964,-0.294838938259641,-0.294838938259641,1,1
"21",0.539802257933164,0,35.9595829128944,0.187603744007148,-0.00352699601576299,-0.530445509193959,-0.881804624846123,0.539802257933164,1.53980225793316,0.539802257933164,1,0
"22",1.47308901985256,1,67.8955156085307,-0.562805302137094,-1.02118138209641,-1.04142338212409,1.80484978126888,0.473089019852555,1.47308901985256,1.47308901985256,1,1
"23",0.397782637750616,1,51.8702014092701,1.2466573125703,0.179695167978459,-0.535253329300732,-0.306179018617924,-0.602217362249384,0.397782637750616,0.397782637750616,1,1
"24",1.79501636472496,0,51.4534003788452,1.03072928830338,-0.764263891863006,0.544004959797703,0.664313441079151,1.79501636472496,1.79501636472496,1.79501636472496,0,0
"25",1.52444685768034,0,34.9477588372901,0.0252599573812425,0.416557239292157,-0.813859020408345,-1.06109951415677,1.52444685768034,1.52444685768034,1.52444685768034,0,0
"26",1.20488648163792,0,64.7555433742669,0.427395109897937,0.807536971915716,0.72762087948798,-0.141427645210548,1.20488648163792,1.20488648163792,1.20488648163792,0,0
"27",-0.00309368223659101,1,51.4055816033969,-0.502195587688358,-0.713987297241125,-0.503594941745887,1.19313596199683,-1.00309368223659,-0.00309368223659101,-0.00309368223659101,1,1
"28",1.51832323632417,1,54.0369614662062,0.906915540794842,-0.483926862279745,-1.05508571349187,1.03570440269887,0.51832323632417,1.51832323632417,1.51832323632417,1,1
"29",-0.458980533659698,1,54.8780282001197,1.81078697413586,1.06080411574755,-1.03386862866285,0.0928346377997512,-1.4589805336597,-0.458980533659698,-0.458980533659698,1,1
"30",-0.0151903698923102,1,32.912704267912,1.04921841111547,1.33000412769444,-0.176850475101246,-0.814479917135721,-1.01519036989231,-0.0151903698923102,-0.0151903698923102,1,1
"31",0.442721956769833,1,73.1615524043375,-0.174704861514656,1.2109626955028,-1.49124719506136,-0.131588032898184,-0.557278043230167,0.442721956769833,0.442721956769833,1,1
"32",1.58645522180116,0,49.4719733837928,0.943563115544715,-0.260418843358369,0.603856331830616,-0.811113014663424,1.58645522180116,1.58645522180116,1.58645522180116,0,0
"33",1.47483880849807,1,39.1271195777742,0.349154904850654,-0.563616712420009,0.3062313003943,-0.762483868313202,0.474838808498066,1.47483880849807,0.474838808498066,1,0
"34",2.96068083785139,0,42.0475531855915,0.872344690630717,0.650376637011513,-0.482474893712993,-0.578826657608733,2.96068083785139,2.96068083785139,2.96068083785139,0,0
"35",1.18211911449277,1,41.2743554588524,0.993164250870822,-0.0482937605133084,-0.969484203599293,-0.310260925510749,0.182119114492768,1.18211911449277,1.18211911449277,1,1
"36",0.740244269513622,1,47.8172953107664,-0.302498091593206,-0.355442231173614,0.707819129917871,2.35502668028353,-0.259755730486378,0.740244269513622,0.740244269513622,1,1
"37",0.407486537506685,1,73.904512888844,-0.294193475365149,-0.422507561308424,-1.52018398461232,-0.113128415939578,-0.592513462493315,0.407486537506685,0.407486537506685,1,1
"38",0.368254950202467,1,38.051623002265,-0.854732848181292,-0.701243424697475,-1.312786297514,1.34748093552537,-0.631745049797533,0.368254950202467,0.368254950202467,1,1
"39",0.45338480351914,1,45.3806260036426,0.654068753028102,0.765116096533477,0.520094626046709,-0.59635448239561,-0.54661519648086,0.45338480351914,0.45338480351914,1,1
"40",-0.524871482445326,1,53.6977074916501,-2.52607410221782,1.52446598957455,0.920943191563386,-0.576688836006179,-1.52487148244533,-0.524871482445326,-0.524871482445326,1,1
"41",-0.851870264828834,1,36.9208840356403,0.851483389326665,-0.280896675911685,2.01194082548564,0.595086443971733,-1.85187026482883,-0.851870264828834,-0.851870264828834,1,1
"42",0.677339118219496,0,42.29358312489,-0.372600412381312,-0.363690104693087,1.16357400881212,-2.26564765023196,0.677339118219496,1.6773391182195,0.677339118219496,1,0
"43",0.757666412667376,0,13.0328379273319,0.461411423599653,-1.20074689894754,0.944008570000265,0.738478806793283,0.757666412667376,0.757666412667376,0.757666412667376,0,0
"44",0.140147453638837,1,57.6111374419003,1.19063257235468,0.780866962888503,1.57210610820091,0.364914024158528,-0.859852546361163,0.140147453638837,0.140147453638837,1,1
"45",0.786463622151759,1,56.9342781939868,-0.594821551448348,1.29297158318091,-1.42251496066916,-2.12431762149551,-0.213536377848241,0.786463622151759,0.786463622151759,1,1
"46",0.9994996633883,0,29.6229443948039,-1.66757669311116,1.32687911395445,0.51309812265141,0.60197737957446,0.9994996633883,0.9994996633883,0.9994996633883,0,0
"47",1.54237846944296,1,46.1836680179061,0.623677847406747,-0.185808538790973,-0.224596078413013,-0.719383330358736,0.542378469442962,1.54237846944296,0.542378469442962,1,0
"48",0.569364477866018,1,32.3357011312929,-0.504765728551183,-0.646032380675366,0.465571236742203,-0.18660766568938,-0.430635522133982,0.569364477866018,0.569364477866018,1,1
"49",1.10223646640073,1,50.8778133694851,0.783754064993572,-1.83141029751586,-0.791625224760403,1.47570998406304,0.102236466400735,1.10223646640073,1.10223646640073,1,1
"50",0.688086928152079,1,39.5735897017487,0.668544562990289,0.774233120651285,1.40300118218152,1.36123862544826,-0.311913071847921,0.688086928152079,0.688086928152079,1,1
"51",0.945095713258283,1,39.7704204567172,0.851981204331574,-0.763371272175364,-0.220994438511097,-0.296187739899075,-0.054904286741717,0.945095713258283,0.945095713258283,1,1
"52",0.701866892335352,1,37.8792261973131,1.38812811484028,0.438749571904597,-0.605862972083834,-0.173398074570338,-0.298133107664648,0.701866892335352,0.701866892335352,1,1
"53",0.0513640689832859,1,50.3455696075285,-0.805738243352695,-0.581312426307837,-0.738595919931376,0.274978788402096,-0.948635931016714,0.0513640689832859,0.0513640689832859,1,1
"54",1.157796797366,1,36.4892853814276,0.0609879758161738,0.724159351764418,1.60654257388963,1.41583340317234,0.157796797365996,1.157796797366,1.157796797366,1,1
"55",0.536983895038902,1,32.9239558839556,1.14669506613406,0.736392912202608,-0.108918764180429,-0.365407841156322,-0.463016104961098,0.536983895038902,0.536983895038902,1,1
"56",0.669200459260024,0,42.6593984546598,-0.370078162502783,-1.17256289864567,0.33427468032712,1.12708570212879,0.669200459260024,1.66920045926002,0.669200459260024,1,0
"57",1.16365575822249,0,57.8495043633786,0.0660764169702806,0.615521241562884,0.18597550021885,-0.608743157347849,1.16365575822249,1.16365575822249,1.16365575822249,0,0
"58",1.4543990025444,0,34.0569229489353,1.60812295779398,-0.608819597771201,0.241720923583224,-0.813439270789025,1.4543990025444,1.4543990025444,1.4543990025444,0,0
"59",-0.172173682721512,1,48.4819458938754,-0.827255708936576,-0.235552294712787,-0.557209879535851,0.421830127450884,-1.17217368272151,-0.172173682721512,-0.172173682721512,1,1
"60",1.0302210234102,1,45.9710542686408,0.779443586343198,0.3950569202847,1.2368695503004,-0.625368642332645,0.030221023410204,1.0302210234102,1.0302210234102,1,1
"61",1.42738660089876,1,37.2555460679926,1.17061529377654,1.76551665364095,-1.86709964318758,0.834141177947333,0.427386600898755,1.42738660089876,0.427386600898755,1,0
"62",0.773296064475636,1,47.6491483567244,-0.057246271705029,-2.59982037877158,-1.15087139725721,0.610747507131932,-0.226703935524364,0.773296064475636,0.773296064475636,1,1
"63",1.4109193957444,1,39.8971686429756,-0.0693307840040173,-0.92443695743667,1.43478097521074,0.281701311227401,0.410919395744399,1.4109193957444,0.410919395744399,1,0
"64",0.793493185301119,1,71.4375647108951,0.684860491467182,1.15149568183127,-0.10088759940151,0.0440569231446369,-0.206506814698881,0.793493185301119,0.793493185301119,1,1
"65",1.45173717395592,0,77.7715669363915,-0.486538329279856,-1.14181823068493,-0.763860260839351,-2.41043947614898,1.45173717395592,1.45173717395592,1.45173717395592,0,0
"66",0.875905685646487,1,49.6316535975925,0.817047596054079,-0.0194381368650441,0.482951266585906,-0.505292899638181,-0.124094314353513,0.875905685646487,0.875905685646487,1,1
"67",0.437428382194002,1,44.5956222095201,2.03505119893094,1.07828356717541,-0.898002965030968,0.20706304278982,-0.562571617805998,0.437428382194002,0.437428382194002,1,1
"68",0.940216925302733,0,35.7041395009616,1.99762534766446,-0.313073247079684,-0.463017677802381,0.0730359178676953,0.940216925302733,0.940216925302733,0.940216925302733,0,0
"69",0.859748193647247,0,48.6254746389759,2.29816425370766,0.854800727146668,0.420319044734283,-0.106726057405598,0.859748193647247,0.859748193647247,0.859748193647247,0,0
"70",0.838928691621592,1,50.1313906106911,-0.068582287880468,-1.37269657727193,0.542169295136118,-1.71491249075608,-0.161071308378408,0.838928691621592,0.838928691621592,1,1
"71",-0.110201739058876,1,51.0408864747808,-1.51284146816273,-0.45508964314761,-0.861591974991039,0.2392968132437,-1.11020173905888,-0.110201739058876,-0.110201739058876,1,1
"72",-0.384178635405096,1,51.4949148576784,-1.42101734136197,1.20126228854248,0.128795621591474,1.57421324830104,-1.3841786354051,-0.384178635405096,-0.384178635405096,1,1
"73",1.03897523662689,1,38.4678501382136,-0.90830104169798,0.531917008557402,0.512081707425604,-1.45125149454948,0.038975236626886,1.03897523662689,1.03897523662689,1,1
"74",1.18456828014594,1,33.5041026421792,-0.558433539163915,-0.363919162159497,-0.788148059522269,0.89168865315737,0.184568280145938,1.18456828014594,1.18456828014594,1,1
"75",-0.112701859839014,1,23.8807572343494,1.25718186768824,0.725263562888627,-0.292277783240513,0.714870822526059,-1.11270185983901,-0.112701859839014,-0.112701859839014,1,1
"76",0.951033081411807,1,20.5546648934581,0.948567391201331,0.212718991655439,0.963175501013976,0.0111429560724916,-0.0489669185881927,0.951033081411807,0.951033081411807,1,1
"77",1.10876969426306,0,29.347496096972,-1.58967324280333,0.643096732059812,0.187673651506128,0.0214133494362371,1.10876969426306,1.10876969426306,1.10876969426306,0,0
"78",1.094189209017,1,44.3451974433141,0.0478972920191375,0.612964357452266,1.46863114846999,0.55337238562899,0.0941892090170023,1.094189209017,1.094189209017,1,1
"79",1.34188000080585,1,61.9365696094381,-0.418371774865905,0.853347676086654,1.27513869657728,1.98987710998624,0.341880000805851,1.34188000080585,1.34188000080585,1,1
"80",0.259653151483181,1,24.0911789551709,0.703019670261676,-0.340024110224562,-0.112809907064611,-0.733557273920023,-0.740346848516819,0.259653151483181,0.259653151483181,1,1
"81",0.757602793545267,1,38.5283367744698,-1.27240193171114,0.67178602362107,-0.0685050982895635,0.289417710607915,-0.242397206454733,0.757602793545267,0.757602793545267,1,1
"82",1.46821737567818,1,55.8234253328486,-0.213937837455922,-0.576628983195139,1.00407939828855,-0.132163593926867,0.468217375678185,1.46821737567818,1.46821737567818,1,1
"83",0.587332699716937,1,32.3140139480184,1.05056414879519,1.35199089143275,-0.132149788465806,-0.211779147387023,-0.412667300283063,0.587332699716937,0.587332699716937,1,1
"84",1.7999136606859,1,61.0326959082939,-0.129653879006924,0.39628728366507,-1.51156328706923,0.0829709124486411,0.7999136606859,1.7999136606859,0.7999136606859,1,0
"85",1.37983195016013,1,68.8592436755811,0.345012665191803,0.44150838406682,1.35754212393134,1.71537422950616,0.37983195016013,1.37983195016013,1.37983195016013,1,1
"86",-0.626341569805187,1,35.4562381747547,0.320591858502386,-1.64149084568522,0.904629603727888,-0.103723676993503,-1.62634156980519,-0.626341569805187,-0.626341569805187,1,1
"87",-1.86635294938341,1,47.8260592682634,0.355611195276507,-1.1056230051647,1.43772606531764,-0.0482414560945647,-2.86635294938341,-1.86635294938341,-1.86635294938341,1,1
"88",0.785735775051045,1,55.2585541734924,-1.09405442756748,-0.97023361299734,0.742250193390962,0.214641757984591,-0.214264224948955,0.785735775051045,0.785735775051045,1,1
"89",-0.822001113947961,1,42.922258977006,0.83672226049646,2.16350687267752,0.518522137622771,-0.810910493386535,-1.82200111394796,-0.822001113947961,-0.822001113947961,1,1
"90",0.698022308776252,0,28.8868222645847,-0.846009581660459,0.383899403495009,0.0891616935035477,0.492149058519316,0.698022308776252,0.698022308776252,0.698022308776252,0,0
"91",0.53616383495713,0,38.749751560336,-0.469564850863478,-1.67830329983863,-0.934870850391386,0.655120333664879,0.53616383495713,1.53616383495713,0.53616383495713,1,0
"92",1.38628073945299,1,35.7274031934087,0.0945963310363418,0.680371147202501,2.23299538070049,-0.16422588401539,0.386280739452988,1.38628073945299,0.386280739452988,1,0
"93",1.5760136470212,0,40.1323251270181,-1.17577467952707,-1.76662789420593,1.12591585767075,1.22213387626914,1.5760136470212,1.5760136470212,1.5760136470212,0,0
"94",-0.598505815186018,1,97.069346210084,-0.378586250246097,0.990883556864836,-0.864986793842182,1.44723171776834,-1.59850581518602,-0.598505815186018,-0.598505815186018,1,1
"95",0.161680624753443,1,24.3818146692371,-1.29143968218426,1.37472274203797,-1.49977243203921,0.0181860025097883,-0.838319375246557,0.161680624753443,0.161680624753443,1,1
"96",1.2996800489783,1,28.8070628820818,0.209858700453205,-0.235950514234476,0.7828504493476,1.46242946765552,0.2996800489783,1.2996800489783,0.2996800489783,1,0
"97",1.01732342153351,0,42.8496565756035,0.437997616146032,0.949422043441035,-1.37062911712718,-0.543171013492708,1.01732342153351,1.01732342153351,1.01732342153351,0,0
"98",1.10124498533673,1,57.3420436741244,0.0218288242911037,1.1620644210466,0.17200173533302,-0.219793033424772,0.101244985336726,1.10124498533673,1.10124498533673,1,1
"99",2.66533790719439,0,65.6804846532355,-0.902149723061618,0.179188765715738,1.003766750595,1.8949978264762,2.66533790719439,2.66533790719439,2.66533790719439,0,0
"100",-0.658401764420583,1,34.2038361399078,-0.774045810670555,-0.249027675714363,0.0875023499017269,-0.705668743506776,-1.65840176442058,-0.658401764420583,-0.658401764420583,1,1
"101",1.10890545120044,1,49.0578067324753,0.688460289205936,0.0589242072454129,1.08210300170222,-1.00204198587078,0.108905451200441,1.10890545120044,1.10890545120044,1,1
"102",0.601404469720472,0,21.0049746645514,-0.258719053394711,2.08249164969398,-0.193011492604323,1.34298553052145,0.601404469720472,0.601404469720472,0.601404469720472,0,0
"103",0.683636765941335,1,39.9320816905156,-0.295264242380107,-0.682473740473159,-1.20853318695256,0.716818587432183,-0.316363234058665,0.683636765941335,0.683636765941335,1,1
"104",0.259480462193387,1,49.3887296525887,-0.945814438012415,-1.41465775553524,-0.274300748819127,0.630953020739478,-0.740519537806613,0.259480462193387,0.259480462193387,1,1
"105",1.11298738869018,1,51.2029020234417,0.28983351792426,0.808936494093942,1.04030311939263,0.461467850938399,0.112987388690184,1.11298738869018,1.11298738869018,1,1
"106",1.58241491885691,0,30.9710154894112,1.50466538334754,-0.390621740563375,-0.721529868650296,-1.77995767826029,1.58241491885691,1.58241491885691,1.58241491885691,0,0
"107",1.57717477938153,1,64.1258282185161,-0.239098381179582,0.0233299061838659,-0.690675297692531,-1.56593978570529,0.57717477938153,1.57717477938153,1.57717477938153,1,1
"108",1.49426485519913,1,50.5534109770244,0.738066681083486,0.0567498011862489,1.34781591159808,1.12596467318137,0.494264855199134,1.49426485519913,1.49426485519913,1,1
"109",1.04999857322525,1,57.7007117983864,-0.832234119408146,0.448320138399614,1.43300047615694,-0.748435561893013,0.0499985732252476,1.04999857322525,1.04999857322525,1,1
"110",2.67864086127309,0,67.3406334337263,-1.53702932767772,0.407332883814856,1.3410321482691,0.627119518665158,2.67864086127309,2.67864086127309,2.67864086127309,0,0
"111",0.759945765793099,1,36.5576674646018,0.119660670926923,-0.0543547306850712,-0.597359395013724,0.791248593527994,-0.2400542342069,0.759945765793099,0.759945765793099,1,1
"112",0.837451391975672,1,60.132371711481,0.474274365656578,-1.67883076664141,0.60363019489576,-1.42467383852918,-0.162548608024328,0.837451391975672,0.837451391975672,1,1
"113",1.06631235563061,1,59.188835488166,-2.35993662612151,-0.374061554520676,2.65755385808909,-1.42900401535366,0.0663123556306051,1.06631235563061,1.06631235563061,1,1
"114",1.07092999310444,0,45.3813665016784,-0.00381254464009847,0.14108929662821,-0.582930587380024,-0.486008946058237,1.07092999310444,1.07092999310444,1.07092999310444,0,0
"115",1.16663508621943,1,62.1819783738218,-0.540642180415758,-0.246970454042183,0.015786277275301,1.25063836833163,0.166635086219426,1.16663508621943,1.16663508621943,1,1
"116",0.650590917418087,1,48.4275020980346,-0.107058066344934,-2.67663365552822,-0.492719815825755,0.957940252593457,-0.349409082581913,0.650590917418087,0.650590917418087,1,1
"117",1.3124964833895,1,51.3795867244809,-1.16663200553956,0.6831632070561,-0.410912669799098,-2.19912587569358,0.312496483389498,1.3124964833895,1.3124964833895,1,1
"118",1.29636175597581,1,53.1517847832745,0.761270235110541,1.41527188149382,-0.0459226657299974,0.45005639618585,0.296361755975806,1.29636175597581,1.29636175597581,1,1
"119",0.176558743287305,1,32.5810305329323,-0.478756633652185,-0.0406337593767169,-0.219220064768562,-1.13600852469687,-0.823441256712695,0.176558743287305,0.176558743287305,1,1
"120",1.29374275448886,0,44.7156897212665,-0.845496067909687,0.0700761345209341,0.46251309667222,1.29898898031955,1.29374275448886,1.29374275448886,1.29374275448886,0,0
"121",1.60681037233169,0,34.1078710825267,-1.69063850632357,1.41270888717031,0.537819618022821,-0.197526802742376,1.60681037233169,1.60681037233169,1.60681037233169,0,0
"122",0.625906879575432,1,47.9978255482599,-1.28893575821503,0.41014597622328,0.347885707031868,0.894660858572294,-0.374093120424568,0.625906879575432,0.625906879575432,1,1
"123",0.703285760151104,1,47.7070899554544,-1.4915870284869,0.298061592380278,-0.94059019557689,0.77946269312845,-0.296714239848896,0.703285760151104,0.703285760151104,1,1
"124",0.622097858549243,0,45.7873745826757,-1.27257224670817,-1.92498152671772,-0.134436831539164,0.829015488043376,0.622097858549243,1.62209785854924,0.622097858549243,1,0
"125",-0.948632566424497,1,72.1053362844442,-0.80004616899499,0.474218182459944,0.790638490711849,-0.547334085679772,-1.9486325664245,-0.948632566424497,-0.948632566424497,1,1
"126",0.457664449252073,1,33.347660521884,0.699198193776307,0.764658339990148,2.43760947740233,-0.310089647024965,-0.542335550747927,0.457664449252073,0.457664449252073,1,1
"127",0.68129959380889,1,63.6695917748704,1.70369647201965,-1.86225042158391,-0.692293196693919,1.5553226165269,-0.31870040619111,0.68129959380889,0.68129959380889,1,1
"128",1.4089307274053,0,32.9985659442446,1.61451829778236,-0.135349486936133,-1.52366762848059,0.47047459200186,1.4089307274053,1.4089307274053,1.4089307274053,0,0
"129",0.957527400441429,1,34.33842680948,-0.0436512175140081,-0.243070341087113,-0.342095994237569,-0.305538365775734,-0.0424725995585706,0.957527400441429,0.957527400441429,1,1
"130",0.929798787505336,0,54.9926027647312,-1.63886554609122,-0.62268874015167,0.633019042272393,-0.407785555865795,0.929798787505336,0.929798787505336,0.929798787505336,0,0
"131",-0.0276814476765381,1,57.7762050557141,-0.0732861630898372,-0.752537822969337,-1.56804244595354,1.73899729909681,-1.02768144767654,-0.0276814476765381,-0.0276814476765381,1,1
"132",0.556119407353856,1,55.9249049122444,-0.113722390047082,-0.220782015298298,0.445945162241961,-1.31498950011116,-0.443880592646144,0.556119407353856,0.556119407353856,1,1
"133",0.761938830714287,1,36.8242440385721,0.347233558537091,-0.295605987242559,0.656167893207779,0.554819813053007,-0.238061169285713,0.761938830714287,0.761938830714287,1,1
"134",1.63635166055898,0,39.0554624389332,0.722346384985394,-1.40243789358941,0.172524763652501,-1.56608444418744,1.63635166055898,1.63635166055898,1.63635166055898,0,0
"135",0.00266789080033081,1,42.5296528595438,-0.760134437733212,-0.446346151084477,-1.07049308544836,-0.418136183068654,-0.997332109199669,0.00266789080033081,0.00266789080033081,1,1
"136",-0.68656698352741,1,62.7777474630537,-0.0693746005955208,0.261271193307453,-0.34344535149736,-0.323128433946724,-1.68656698352741,-0.68656698352741,-0.68656698352741,1,1
"137",0.040152737296817,1,44.657899555753,-0.483700566068118,-0.689493038972304,1.45357802384635,0.993252803087041,-0.959847262703183,0.040152737296817,0.040152737296817,1,1
"138",1.36105958929444,1,32.5008434741626,0.205683738441837,-0.229232227750451,-2.37105605314263,-1.14006839266705,0.361059589294443,1.36105958929444,0.361059589294443,1,0
"139",1.58374397958263,1,47.538169374185,-2.18025189597099,-0.120600347302587,0.807881765771895,-0.546131303709966,0.583743979582629,1.58374397958263,0.583743979582629,1,0
"140",1.43185755306968,0,41.3137918581805,0.303333372406819,-0.734156956290746,0.874312737300656,1.17820884960603,1.43185755306968,1.43185755306968,1.43185755306968,0,0
"141",0.910502604306447,0,44.4993157358689,0.949163134773259,0.980218672213072,-0.291644341565106,1.16176482320291,0.910502604306447,0.910502604306447,0.910502604306447,0,0
"142",0.927693470207705,1,62.0070293104839,-0.635095301437091,-1.5218399478705,-0.0461535967536418,-0.892371470209082,-0.0723065297922951,0.927693470207705,0.927693470207705,1,1
"143",-0.299292932241114,1,25.8377001597662,0.41439080971139,0.849831713716607,0.958009218086399,0.0988989255589468,-1.29929293224111,-0.299292932241114,-0.299292932241114,1,1
"144",1.17149426821712,1,73.3227554160501,-0.861870848130517,-0.733486544000943,0.824680784478994,0.400141375965826,0.171494268217125,1.17149426821712,1.17149426821712,1,1
"145",0.757869977185326,0,41.7149856324325,-0.396830005341784,-1.15490128075138,-0.90649464275941,0.304776173453778,0.757869977185326,0.757869977185326,0.757869977185326,0,0
"146",1.78208256305727,0,50.3081636550304,1.48249352598585,0.0736047217752248,-1.7475526270196,0.520448884215241,1.78208256305727,1.78208256305727,1.78208256305727,0,0
"147",1.15185210914159,1,63.8137555837585,0.0452676198460355,-1.3994385294522,0.598735041875932,-0.170178627076373,0.151852109141588,1.15185210914159,1.15185210914159,1,1
"148",0.747059422058042,1,35.2120576954123,-0.18460827903868,0.872243757203692,1.31218427632819,0.0265724839398469,-0.252940577941959,0.747059422058042,0.747059422058042,1,1
"149",0.73886726994732,0,48.8348233300601,2.39710329933745,0.089116058969428,0.811305189127701,0.371598181693766,0.73886726994732,1.73886726994732,0.73886726994732,1,0
"150",-0.478463767663115,1,59.2488223698782,-1.53690380739594,0.438141581141126,0.923416255760275,-1.0168390112046,-1.47846376766311,-0.478463767663115,-0.478463767663115,1,1
"151",1.05673433863301,1,81.1589697672618,-1.47138109157876,-1.5375401629801,-0.182267252543444,-2.51639683402994,0.0567343386330118,1.05673433863301,1.05673433863301,1,1
"152",0.111995165774452,1,50.0929979529498,0.817110197059446,-1.14208516217738,0.234214519611674,2.33498232819351,-0.888004834225548,0.111995165774452,0.111995165774452,1,1
"153",0.211272043765807,1,28.2613519121607,2.40350289022239,-0.355187419782947,0.635236939164879,-0.110234783783961,-0.788727956234193,0.211272043765807,0.211272043765807,1,1
"154",0.171648466342014,1,53.7139103844783,0.564091335599496,0.0604862336697699,0.233176099264157,-0.411308752802291,-0.828351533657986,0.171648466342014,0.171648466342014,1,1
"155",0.593484931599317,0,29.1497214436448,1.47471131757774,-0.0956990194109316,-0.165512042875611,-0.863015693197182,0.593484931599317,0.593484931599317,0.593484931599317,0,0
"156",0.066368551816757,1,65.9254099434153,2.05522385373195,-1.42712523993038,0.286868933747623,-1.76674110408464,-0.933631448183243,0.066368551816757,0.066368551816757,1,1
"157",1.13388692967571,1,51.1207837312903,0.4930613145978,1.85871288320941,1.14903573139829,1.77845024942653,0.133886929675708,1.13388692967571,1.13388692967571,1,1
"158",0.717346998605822,0,48.8207758568255,-0.373963518217764,-0.699620115850855,0.918118083249224,-1.2656217143525,0.717346998605822,1.71734699860582,0.717346998605822,1,0
"159",0.140028035899696,1,29.6505551206251,-0.401940588346081,-0.781441107700148,0.4221776976123,-0.118065240352936,-0.859971964100304,0.140028035899696,0.140028035899696,1,1
"160",1.49451829476188,0,54.2185073093068,-0.332608191858112,-0.380562842449912,-0.338124315500939,0.168116224156958,1.49451829476188,1.49451829476188,1.49451829476188,0,0
"161",0.436946613706879,1,32.0795701057044,-1.1004359201668,-0.933944496543912,-1.50013185293111,0.58465852200673,-0.563053386293121,0.436946613706879,0.436946613706879,1,1
"162",1.03355110983858,0,63.799603962885,1.99151081057884,1.1574983214147,0.228357031088841,0.491855703612102,1.03355110983858,1.03355110983858,1.03355110983858,0,0
"163",1.55069627421912,1,46.2840021109824,-1.37614506384542,-1.25093437404804,0.718872370500538,0.817449458918514,0.550696274219123,1.55069627421912,0.550696274219123,1,0
"164",0.56523842125843,0,36.7801717748239,-0.113394038510038,1.56182399536708,-0.25653466708135,-0.472272597529961,0.56523842125843,1.56523842125843,0.56523842125843,1,0
"165",1.0822304872096,1,72.1427853827627,0.584042162471465,2.12376151166754,0.450119251049324,0.906319891048736,0.0822304872096044,1.0822304872096,1.0822304872096,1,1
